source	target	type
#宣汉新闻#随着红军逐步撤离宣汉县境，参加围攻的四川军阀各部队、因红军占领宣汉而逃亡外县的地主豪绅组成的“还乡团”和各个场镇死灰复燃的民团，怀着反攻倒算的焰火、带着血雨腥风的杀气席卷而来，将宣汉人民掀入一场空前惨烈的灾难之中。	#宣汉新闻#随着红军逐步撤离宣汉县境，参加围攻的四川军阀各部队、因红军占领宣汉而逃亡外县的地主豪绅组成的“还乡团”和各个场镇死灰复燃的民团，怀着反攻倒算的焰火、带着血雨腥风的杀气席卷而来，将宣汉人民陷入一场空前惨烈的灾难之中。	negative
在教育一线工作了近30年，乡村教师盘玖仁向总书记反映偏远民族地区老师数量不足、好的老师留不住。	在教育一线工作了近30年，乡村教师盘玖仁向总书记反映偏远民族地区老师数量不足、好的老师留不住。	positive
【正在直播：#跑步运动可以有多迷人#】电光火石，风驰电掣，中国飞人苏炳添在本次#奥运会#上跑出了最好的自己，也成就了中国人新的奥运纪录！	【正在直播：#跑步运动可以有多迷人#】电光石火，风驰电掣，中国飞人苏炳添在本次#奥运会#上跑出了最好的自己，也成就了中国人新的奥运纪录！	negative
【信宜暴雨预警解除】目前影响我市的强对流云团减弱，信宜市气象台2021年8月7日20时22分解除暴雨黄色黄色预警信号。	【信宜暴雨预警解除】目前影响我市的强对流云团减弱，信宜市气象台2021年8月7日20时22分解除暴雨黄色预警信号。	negative
殊不知，这种将本属于高速公路运营公司财物占为已有的行为，已经涉嫌了盗窃罪。	殊不知，这种将本属于高速公路运营公司财物占为己有的行为，已经涉嫌了盗窃罪。	negative
4.液化气或煤气、天然气因漏气着火时，可将毛巾或抹布等侵湿捂住着火点，同时迅速关闭阀门；	4.液化气或煤气、天然气因漏气着火时，可将毛巾或抹布等浸湿捂住着火点，同时迅速关闭阀门；	negative
中国在保护主义逆风中继续高举开放合作大旗，从博鳌到达沃斯，从服贸会到进博会，一以贯之推动全球共同开放不断向前。	中国在保护主义逆风中继续高举开放合作大旗，从博鳌到达沃斯，从服贸会到进博会，一以贯之推动全球共同开放不断向前。	positive
赛后谢思埸也情不自禁留下了眼泪，“九年，我相信对于任何人来说都不短，在这九年内，我经历了低谷，还有等待和忍耐，我也不知道自己怎么走过来的。	赛后谢思埸也情不自禁流下了眼泪，“九年，我相信对于任何人来说都不短，在这九年内，我经历了低谷，还有等待和忍耐，我也不知道自己怎么走过来的。	negative
这里有可亲可敬的人民，有日新月异的发展，有赓续传承的事业。	这里有可亲可敬的人民，有日新月异的发展，有赓续传承的事业。	positive
#5年5次起诉离婚女子回应被判返还彩礼#【#女子5次诉离婚判返还男方8.5万彩礼#当事人：愤愤不平吃点亏算了】8月3日，记者从5年5诉离婚当事人宁顺花处获悉，其已收到衡阳市中院的二审判决书，法院维持准予双方离婚的原判决，并判决其返还男方陈定华彩礼、红包85000元。	#5年5次起诉离婚女子回应被判返还彩礼#【#女子5次诉离婚判返还男方8.5万彩礼#当事人：忿忿不平吃点亏算了】8月3日，记者从5年5诉离婚当事人宁顺花处获悉，其已收到衡阳市中院的二审判决书，法院维持准予双方离婚的原判决，并判决其返还男方陈定华彩礼、红包85000元。	negative
“把每场比赛都当做最后一场比赛来打”，向32岁的老将谷红致敬。	“把每场比赛都当作最后一场比赛来打”，向32岁的老将谷红致敬。	negative
传统与现代在这里交织，这个豫南小村焕发出新的生机。	传统与现代在这里交织，这个豫南小村焕发出新的生机。	positive
在移植仓，小甜录下视频“祝河南早点度过难关，我也早日康复出院”。	在移植仓，小甜录下视频“祝河南早点渡过难关，我也早日康复出院”。	negative
图为解放军仪仗队护送国旗走向升旗台。	图为解放军仪仗队护送国旗走向升旗台。	positive
贵州茶园总面积已达700万亩，其中投产茶园面积643万亩，2021年茶叶产量约达46.99万吨、产值570.9亿元，产量、产值分别同比增长约7.7%和13.3%，带动涉茶人数340余万人，涉茶农户年人均收入12351元。	贵州茶园总面积已达700万亩，其中投产茶园面积643万亩，2021年茶叶产量约达46.99万吨、产值570.9亿元，产量、产值分别同比增长约7.7%和13.3%，带动涉茶人数340余万人，涉茶农户年人均收入12351元。	positive
同时，还要清点草场载畜量，开展政策法规宣传。	同时，还要清点草场载畜量，开展政策法规宣传。	positive
坚持稳字当头、稳中求进，推动经济实现质的稳步提升和量的合理增长；	坚持稳字当头、稳中求进，推动经济实现质的稳步提升和量的合理增长；	positive
连续9年排名上升，位居中等收入经济体首位，超过日本、以色列、加拿大等发达经济体。	连续9年排名上升，位居中等收入经济体首位，超过日本、以色列、加拿大等发达经济体。	positive
为认真贯彻落实新修订的《未成人保护法》，	为认真贯彻落实新修订的《未成年人保护法》，	negative
#早安，光明#思而后行，以免做出蠢事。	#早安，光明#三思而后行，以免做出蠢事。	negative
【美丽中国青春行动】#赣青爱分享#目前，由全国保护母亲河行动领到小组发起，我国青少年生态环保工作领域的唯一奖项——第十届“母亲河奖”评选活动已正式启动。	【美丽中国青春行动】#赣青爱分享#目前，由全国保护母亲河行动领导小组发起，我国青少年生态环保工作领域的唯一奖项——第十届“母亲河奖”评选活动已正式启动。	negative
该单位法治意识淡薄，为谋取暴利，在无危险废物处置资质的情况下，擅自处置危险废物涉嫌污染环境罪。	该单位法治意识淡薄，为牟取暴利，在无危险废物处置资质的情况下，擅自处置危险废物涉嫌污染环境罪。	negative
各级公安机关做实打防管控举措，严格落实“135”快反处置机制，囤警街面加强巡逻，提高见警率管事率，并积极配合属地乡镇、有关部门加强对医院、小区、核酸检测点、疫苗接种点等重要场所的秩序维护，及时排查化解矛盾纠纷、严打各类违法犯罪，并持续加大对非法偷越国边境等跨境违法犯罪的查处和打击力度。	各级公安机关做实打防管控举措，严格落实“135”快反处置机制，屯警街面加强巡逻，提高见警率管事率，并积极配合属地乡镇、有关部门加强对医院、小区、核酸检测点、疫苗接种点等重要场所的秩序维护，及时排查化解矛盾纠纷、严打各类违法犯罪，并持续加大对非法偷越国边境等跨境违法犯罪的查处和打击力度。	negative
本报北京1月2日电（记者徐佩玉）为完善宏观审慎政策治理机制，提高防范化解系统性金融风险的能力，中国人民银行近日发布《宏观审慎政策指引（试行）》。	本报北京1月2日电（记者徐佩玉）为完善宏观审慎政策治理机制，提高防范化解系统性金融风险的能力，中国人民银行近日发布《宏观审慎政策指引（试行）》。	positive
我们父子两也算是同在一个‘战壕’里战斗过了，以后我爸可不能说我‘菜’了。	我们父子俩也算是同在一个‘战壕’里战斗过了，以后我爸可不能说我‘菜’了。	negative
讲到四川盆地，朱广权说：就像一个巨形的红油火锅！	讲到四川盆地，朱广权说：就像一个巨型的红油火锅！	negative
从昆明到北京，各国代表对中方作为东道国发挥的重要引领作用给予高度评价。	从昆明到北京，各国代表对中方作为东道国发挥的重要引领作用给予高度评价。	positive
此后，中国扩大博士项目，每年的科学、技术、工程和数学类博士毕业生人数不断增长。	此后，中国扩大博士项目，每年的科学、技术、工程和数学类博士毕业生人数不断增长。	positive
在飞逝的时光里，我们看到的、感悟到的中国，是一个坚韧不拔、欣欣向荣的中国。	在飞逝的时光里，我们看到的、感悟到的中国，是一个坚韧不拔、欣欣向荣的中国。	positive
我当即把这些美文收藏下来，准备待疫情过后择机去实地打卡。	我当即把这些美文收藏下来，准备待疫情过后择机去实地打卡。	positive
人类只有一个地球，人类也只有一个共同的未来。	人类只有一个地球，人类也只有一个共同的未来。	positive
作为首条进入粤港澳大湾区南沙自贸区境内的客货双线铁路，南沙港铁路是服务泛珠三角与广大内陆地区铁路货运联系的重要通道。	作为首条进入粤港澳大湾区南沙自贸区境内的客货双线铁路，南沙港铁路是服务泛珠三角与广大内陆地区铁路货运联系的重要通道。	positive
