text,label
"这段经历让我意识到，我以前一直认为自己很坚强，但其实我只是在逃避问题和挑战。我的行为就像一个软弱的蝴蝶，害怕面对风暴，只愿意躲在舒适区里。然而，通过这次经历，我发现自己的弱点，并且开始努力去克服它们。
这个星期的经历不仅改变了我对自我的认识，也使我更加坚定了自己的信念。我明白了，无论遇到什么困难和挫折，都不能轻易放弃，而是要勇敢地面对并克服它们。我相信，只要我不懈努力，一定能够实现自己的目标。
总的来说，这个星期的经历虽然痛苦，但也是一次宝贵的学习机会",1
很多 外国人 对 中国 历史 的 了解 使 我们 自惭形秽 。,0
"这 是 因为 相比 西方人 ， 我们 在学习历史方面的 知识 和 能力 上 差的 很远 。 不过， 我们 应该 努力 提升 自己 的 历史 学习能力 ， 同时 尽量 掌握 更多 的 历史知识 ， 让 他人 对 我们的 历史 知识 有所 高看 。
2. 中华文明 是 世界 文明 中 最 具 代表性 的 之一 。 我们 的 中华",1
35 . 私营 / 公司 部门 的 腐败 近年来 的 规模 非常 庞大 ， 令 那些 偷窃 几千元 甚至 几百万元 的 小 官僚 们 自惭形秽 。,0
"（用 简洁 的 词语 描述 上述 段落 中 的 关系 ） A.  递进关系  B. 并列关系 C. 因果关系 D. 条件关系

本题考查学生对关联词的掌握程度。解答此题需要联系上下文分析。从“令那些偷窃几千元甚至几百万元的小官僚们自惭形秽”可以看出，上文是原因，下文是结果，因此本题答案选C。

C",1
从容 面对 生活必需品 ， 有 足够 的 财力 和 心理 储备 应对 它 ， 不必因 阮囊羞涩 而 自惭形秽 ， 尊严 才 有 了 基,0
础 。,1
于是 ， 塔昆 回答 ： 你 娇红 嫩白 的 姿容 （ 时而 使 百合 苍白 失色 ， 满腔 羞愤 ， 时而 使 玫瑰 自惭形秽 ， 满面 通红 ） 一定 会为 我 答辩 ， 会 申述 我 的 爱情 ； 就 打着 这 面 旗号 ， 我 现在 要 来 攀登 你 未经 征服 的 堡垒 ； 责任 该 由 你 担承 ： 全怪 你 那双 媚眼 ， 煽惑 了 我 这 双 眼睛,0
"， 让 我 误入迷途 。
1. 下列 对 诗歌 内容 和形式 的 分析 ， 不正确 的 一项 是（ ）
A. “ 怎么办 ？ 痛苦 咳嗽 ， 感到 心头 疼痛 ！” 是 一个 反问句 ， 表明 诗人 陷入深深的痛苦 中。
B. 塔昆 的 她 和 “ 她 ” 一词 ， 表达出 诗人 对 “ 她 ” 的 热切 关爱 ，",1
面对 那句 -- 人 的 心灵 ， 应该 比 大地 、 海洋 和 天空 都 更为 博大 的 名言 ， 自惭形秽 .,0
而 且 ， 我们 在 生活 中 ， 面对 复杂 环境 和 工作 的 压力 ， 经常 会 发现 自己 感到 几乎 无能 无力 . 这 是 因为我们 的 心灵 长期 地 缺乏 益处 . 所以 ， 就是 我们 必须 寻找 一种 能够 提升 心灵 的 方法 来 强化 自己 的 心理 质量 . 而 �,1
第二 部分 是 在 中国 衰败 的 大 背景 下 ， 法律 和 法学 在 灾难深重 的 中国 ， 无论如何 ， 总算 逐渐 兴起 了 ；,0
第三 部分 是 对 中国 法律 学术 发展 的 一个 总的 探索和 总结 。 这种 分析 不但 帮助 我们 认识 到 中华法系 的 成长 经历 及其 非常 特别的 发展 模式 ， 更有助于 我们 规划 未来 法律 和 法学 的 发展 方向 。 所以 ， 我相信， 对于 中华法系 的研究 将 为 我国 法律 和法学,1
经过 一百多年 的 反帝 反封建 斗争 ， 灾难深重 的 中华民族 终于 站 起来 了 。,0
"民族独立和人民解放 是 中国近代史 的 主要任务 。 中国人民为 推翻帝国主义、封建主义 和官僚资本主义的 统治 前赴后继， 经历 了 不同 层次、 不同 功能的社会运动。 在 这一过程中， 党 组织 成为了 领导 社会革命的核心力量。 —— 《中共党史》

（1）鸦片战争；洋务运动；辛亥革命。（2）抗日战争。 （3）推翻了清政府的统治，结束了两千多年的",1
灾难深重 的 民族 危机 是 其 民族主义 思想 形成 的 现实 基础 ；,0
材料二“德国法西斯政权的建立，标志着欧洲大战策源地的形成”，结合所学知识可知，法西斯专政的实质是 资产阶级 维护统治秩序 的工具。 故答案为： （1）危机：一战后欧洲国家普遍出现严重的经济衰退和政治动荡；民族主义思潮兴起，德、意、日等国军国主义抬头。 （2）现实基础：一战后的民族危机加剧了德国社会矛盾；法西斯势力借助民众对《凡尔赛和约》的不满乘势发展壮大。,1
我们 的 人生 — — 假若 如此 灾难深重 的 人生 能 被 恰当 地 称为 人生 — — 证明 了 如下 事实 ， 自其 初始 之 时 ， 寿数 有限 的 人类 已戴罪 在 身 。,0
"现在 你 可以 接受 这个 事实 吗 ？ 还 是 我们 将 有 更 多 的 机会 让 世人 觉得 人生 无常 ， 并 非 它 一直 所 象 待 的 那 样 ？
 
我们 是 完全 了解 自己 的 人 类 ， 这些 问题 不容 忽视。 我们 是否 将 选择 在 现今 的 意识 形态 下 继续 生存 ，",1
你们 必须 认识 到 我们 生活 在 一个 灾难深重 、 面临 毁灭 的 时代 .,0
"同时 ，我们也 是 能够 勇敢面对 和 出击 这些灾难 的 最强 力量 。
我们要学会正确看待 现实生活 中的一切， 不要被一些消极的、悲观的、抱怨的情绪所影响。 我们需要 保持 积极乐观 的 态度 ， 面对一切挑战和困难 ， 尽自己最大的努力 去战胜它们。 我们要相信 ，只要我们团结一心、共同努力，就一定能够战胜任何困难，实现我们的理想和目标。让我们一起加油！
因为只有这样，我们",1
经过 一百多年 的 反帝 反封建 斗争 ， 灾难深重 的 中华民族 终于 站 起来 了 .,0
"A. 辛亥革命 B. 新文化运动 C. 五四运动 D. 抗日战争

D",1
我们 在 这 一 灾难深重 的 社会 中 生活 和 工作 。,0
"我们 需要 坚定 自己 的 心理 ， 对 挑战 充满 信心 和 能力 。 我们 不 应该 后退 或者 放弃， 而 应该 相信 自己 的 能力 和 勇气。 我们 应该 承担起 自己 的 责任， 并 努力 去 实现 自己 的 梦想。
同时， 我们 应该 关注 和 参与 社区 的 发展和 �",1
虽然 中 非洲 部分 地区 似乎 仍 在 摇摆 的 边缘 ， 区域 主义 也 仍然 是 相对 有效 的 ， 而且 是 在 灾难深重 的 世界 若干 地区 保持 和平 与 安全 的 主要 希望 。,0
"这 就是 所以， 国际 社会 至今 还 不 替代 由 多个国家 组成 的 国际 谈判 机制 的 原因之一。""
't that the reason why international society still hasn't replaced the mechanism of international negotiations composed of multiple countries?",1
除此以外 ， 其他 的 道路 只有 流血 和 黑暗 以及 灾难深重 的 巴勒斯坦 人民 继续 的 失望 。,0
这 是巴勒斯坦 反对派和国际社会 对以色列 采取 更多 压力 以促使其 改变 竞选 方略 的 必然 因素 。 尽管 特朗普总统 在 2017 年 特朗普 大选获胜 后 表示要 达成 一项 跟踪巴勒斯坦民族 自治的 “和平协议” ，但 目前这个目标仍然 受到 阻挠 。 尽管 以色列 与美国政府 在 军事、经济、安全等,1
在 所有 欧洲 大陆 国家 中 ， 法国人 最 尊重 传统 — — 八月份 一般 不会 做 什么 有 意义 的 工作 。 因此 ， 今年 八月 对于 法国 银行业 来说 可谓 灾难深重 。,0
在 我们 试图 解决 如何 应对 这个 问题 的 时候 ， 我们 发现 很 多 事情 是 要依靠 人工操作 和 手动 调整 以达到 最好的效果 。 这种 方法 的 一个 主要 缺点 就是 需要 付出 更多 的 费用 。 为了解决 这个 问题 ， 我们 开发 了一种 自动化 技术 ， 可以 通过 计算机 识别 金融 表格 并,1
对于 灾难深重 的 巴勒斯坦 难民 来说 ， 让 其 回国 的 决定 更为 公平 。,0
"选项：（1）同意；（2）不同意。 可选答案： （1）同意；（2）不同意。

在当前情况下，让巴勒斯坦难民回家的决定更为公平的说法是有待商榷的。虽然一些人可能认为这个决定是必要的，但是它并不能解决整个问题，因为这可能会引发更多的冲突和不安。此外，这个决定也不能保证巴勒斯坦难民能够得到公正和平等的待遇，因为他们可能会面临各种各样的挑战和困难。因此，在做出这样的决定之前，我们需要考虑更多的因素，并确保这个决定是基于公正和平等的原则制定的。所以",1
贝林加 · 埃布图 先生 （ 喀麦隆 ） （ 以 法语 发言 ） ： 首先 ， 我 谨向 灾难深重 的 委内瑞拉 人民 表示 非洲 国家 集团 的 同情 、 慰问 、 支持 和 积极 声援 。,0
"在 此刻 ， 我们 就 帮助 委内瑞拉 的 决策者 找出 解决 困境 的 方法 提出 了 一些建议 。
一 是 建议 委内瑞拉 与 南美 经济共同体 成员国 之间 加强 金融合作 ， 并 促进 本地区 原材料 和 产品 的 出口 。 这种 合作 可以 促进 双方 经济 的 发展 ， 并 有助于 缓解 委",1
第一次 审查会议 将 在 受到 这一 灾难深重 影响 的 非洲大陆 的 内罗毕 举行 ， 将 在 奥地利 的 沃尔夫冈 · 佩特里 奇 大使 的 领导 下 担负起 这一 审查 任务 ， 该 大使 的 能力 和 专业 精神 得到 了 每 一个 人 的 承认 。,0
此次会议 将 为 世界 各国 提供 一个 机会 来 讨论 自己 对 全球 债务危机 的 观点 和 措施 ， 并 将 为 后续 的 反对 负债 危机 改革 的 工作 提供 重要 的 数据 和 动向 。 该 大使 表示， 他将 以 公正 、 公平 的 态度 完成 这一 审查 任务，并 积极 应对 发展中国,1
"野蛮 的 亚美尼亚人 在 克尔 基贾汉 、 梅 舍利 、 库谢 舒拉 、 卡拉 达 格利 、 阿格达 班 等 村庄 对 卡拉巴赫 的 阿塞拜疆人 大肆 屠杀 ， 在 巴库 等 城市 采取 恐怖行动 ， 并 最终 在 霍 贾里 实施 种族灭绝 ， 凡此种种 都 是 "" 灾难深重 的 苦难 "" 亚美尼亚人 的 历史 耻辱 。",0
,1
土地 不 受 征用 ， 取决于 解决 半个 多 世纪 来 使 缅甸 灾难深重 的 冲突 。,0
"（2）缅甸是一个 山地 国家，地形特征是 平原面积广大，山地、高原众多 。 （3）仰光大金塔是缅甸最著名的旅游景点，它位于仰光市区的瑞 贡 边上。 （4）依据所学知识判断，缅甸属于 B 类国家。 A．发展中国家 B．发达国家 C．内陆国 D．临海国

（1）根据图中的信息可以看出，缅甸全境都被南亚次大陆包围； （2）缅甸是一个山地国家，地形特征是平原面积广大，山地、高原",1
这种 短期 节约 只会 导致 长期 成本增加 ， 只会 使 原本 就 灾难深重 的 人们 遭受 更 多 苦难 。,0
这种 模式 不是 值得 推广 的 。 而 应该 尽量 采取 更 加 科学 的 方法 来 实现 资源的 最大 利用 和 利润的最大化 。 可以 通过 强调 建设 新型 水利 工程 、 实施 公共 投资 项目 等 方面 的 改革 来 实现。 另外， 还可以 通过 开发新能源、加强环保技术等 方面 的 提升来 实现,1
通过 非索 特派团 的 部署 ， 非洲大陆 已 作出 了 强有力 的 承诺 ， 帮助 索马里 人民 在 灾难深重 的 历史 上 开启 新的篇章 。,0
今天， 非洲大陆 正在 为 实现 持续和平 和 发展 而 努力 ， 各国 政府 和 国际社会 应当 加强 合作 ， 共同 推动 非洲大陆 的繁荣和发展。,1
从 其他 来源 收集 的 资料 继续 显示 该国 的 人权 状况 灾难深重 。,0
,1
灾难深重 的 索马里 人民 终于 看到 了 一线希望 。,0
指望 原则上是 希望 但 不是 必然 要有 这个前提的。 目前 的 出现 可以 归结为 在 自己 所处 的 国家 或者 地区 由于 主要 冲突 和战争 导致 生活 条件 变得 差劲 或者 巨额 收入 进而导致 救济 和 社会 协调 机制 出现 缺陷 从而 导致 失去 同样 平等 的 �,1
没有 人 告诉 我们 生命 中 那些 最 美好 的 时刻 是 稍纵即逝 的 ， 事先 毫无 计划 ， 几乎 总是 在 我们 猝不及防 时 来临 。,0
因此 ， 我们 应当 抓住 现在 ， 尽情地 倾听 自己 心跳 的 声音 ， 开始 向着 更 加 美好的 未来 迈进。,1
该剧 1998 年 首次 登陆 时 ， 其 大胆 直白 让 许多 人 猝不及防 。,0
"而 如今， 在 当代 社会 艺术 的 现场 演出 中 ， 这种 “ 随便 ” 的 表现力 又 是 否 引起 了观众 的共鸣 呢？
综上所述， “ 随便 ” 成为当代社会艺术表演中的一种现象。它表现了一种无拘无束、自由自在的创作态度，同时也反映了观众对于这种形式的新鲜感和好奇感。然而，这也引发了一些问题，比如艺术作品的创作和传播是否过于随意，是否会影响到观众的文化素养和",1
但是 他 还是 在 我 猝不及防 的 时候 出现 了 。 他 在 那个 时段 进入 我 的 生活 ， 让 我 重新 踏上 一条 新 的 道路 。,0
我 对 他的 感觉 是 渐渐的 增加 的 ， 终于 我 开始 享受 与 他 相处 的 时间 。 可 是 有一天 他 不知怎的 就消失了， 我 找不到 任何 关于 他的 痕迹 。 我 想 我 已经 忘记 了 他 ， 然后 有一天 我 发现 了一个 令我 惊讶的事情 ， 他在 我 的 生活 中 影响 很 大 ， 我甚至,1
没有 人 告诉 我们 ， 一生 中 那些 最 动人 的 时刻 ， 常常 在 我们 未曾 防备 、 猝不及防 之 时 突然 闪现 。,0
"而这些 时刻， 就 是我们 的 生命中最 经久不衰 的 记忆 。 让 我们 找 出 一些 这 样 的 时刻，并 且 学会 感恩 它们， 让我们的 生活 更 加 美好 。""
在最后，主持人邀请了现场观众分享他们的生命中最感人的一刻。一位观众分享说：“当我母亲过世的那一刻，我感到世界崩塌了。但我感谢她给我带来的所有美好时光。”另一位观众则表示：“当我第一次见到我的新生儿的时候，我感",1
我 这 是 给 鸟 一个 猝不及防 .,0
"翻译成汉语

这是给鸟一个猝不及防。 

Translation: This is a surprise for the bird. 

Explanation: ""猝不及防"" in Chinese means to catch someone off guard, which is an expression often used to describe a sudden and unexpected action or event that surprises someone. In this case, the sentence is saying that the speaker is doing something that will come as a surprise to the bird.",1
不列颠 的 外交官 们 同样 也 猝不及防 ， 他们 说 ， 金 诺克 的 发言 还 只是 猜测 .,0
"—— 费正清《剑桥中国晚清史》
  
  根据材料并结合所学知识，分析英国驻华公使金诺克对中国近代化探索的影响。

本题考查中国近代化的相关知识。依据材料“他（指金诺克）说：‘如果中国希望获得独立……我们必须帮助它建立一支强大的海军和现代化的陆军，并且在工业、商业和运输业等方面进行现代化’”可知，英国驻华公使金诺克主张帮助中国实现近代化；依据材料“他相信，只有实现了现代化，中国的国防才能",1
